Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Cuba,2020-05-07,1703.0,152.0,1001.0,69.0,0.040516735173223725,,18.0,0.0
Cuba,2020-05-08,1729.0,154.0,1031.0,73.0,0.042220936957779065,,26.0,4.0
Cuba,2020-05-09,1741.0,155.0,1078.0,74.0,0.04250430786904078,,12.0,1.0
Cuba,2020-05-10,1754.0,156.0,1140.0,74.0,0.04218928164196123,,13.0,0.0
Cuba,2020-05-11,1766.0,158.0,1193.0,77.0,0.04360135900339751,,12.0,3.0
Cuba,2020-05-12,1783.0,159.0,1229.0,77.0,0.04318564217610768,,17.0,0.0
Cuba,2020-05-13,1804.0,161.0,1277.0,78.0,0.043237250554323724,,21.0,1.0
Cuba,2020-05-15,1830.0,163.0,1383.0,79.0,0.043169398907103834,,26.0,1.0
Cuba,2020-05-16,1840.0,164.0,1425.0,79.0,0.04293478260869565,,10.0,0.0
Cuba,2020-05-17,1862.0,166.0,1460.0,79.0,0.04242749731471536,,22.0,0.0
Cuba,2020-05-18,1872.0,167.0,1495.0,79.0,0.042200854700854704,,10.0,0.0
Cuba,2020-05-19,1881.0,168.0,1505.0,79.0,0.041998936735778834,,9.0,0.0
Cuba,2020-05-20,1887.0,168.0,1538.0,79.0,0.04186539480657128,,6.0,0.0
,2020-05-21,,,,,,,,
Cuba,2020-05-22,1908.0,170.0,1603.0,80.0,0.0419287211740042,,,
Cuba,2020-05-23,1916.0,171.0,1631.0,81.0,0.04227557411273487,,8.0,1.0
Cuba,2020-05-24,1931.0,172.0,1671.0,81.0,0.04194717762817193,,15.0,0.0
Cuba,2020-05-25,1941.0,173.0,1689.0,82.0,0.0422462648119526,,10.0,1.0
Cuba,2020-05-26,1947.0,174.0,1704.0,82.0,0.042116076014381096,,6.0,0.0
Cuba,2020-05-27,1963.0,175.0,1709.0,82.0,0.04177279673968416,,16.0,0.0
Cuba,2020-05-28,1974.0,176.0,1724.0,82.0,0.04154002026342452,,11.0,0.0
Cuba,2020-05-29,1983.0,177.0,1734.0,82.0,0.04135148764498235,,9.0,0.0
Cuba,2020-05-30,2005.0,179.0,1760.0,82.0,0.04089775561097257,,22.0,0.0
Cuba,2020-05-31,2025.0,181.0,1795.0,83.0,0.04098765432098765,,20.0,1.0
Cuba,2020-06-01,2045.0,182.0,1809.0,83.0,0.04058679706601467,,20.0,0.0
Cuba,2020-06-02,2083.0,186.0,1826.0,83.0,0.03984637542006722,,38.0,0.0
Cuba,2020-06-03,2092.0,187.0,1827.0,83.0,0.0397,,9.0,0.0
Cuba,2020-06-04,2107.0,188.0,1830.0,83.0,0.0394,,15.0,0.0
Cuba,2020-06-05,2119.0,189.0,1839.0,83.0,0.0392,,12.0,0.0
Cuba,2020-06-06,2133.0,190.0,1848.0,83.0,0.0389,,14.0,0.0
Cuba,2020-06-07,2173.0,194.0,1855.0,83.0,0.0382,,40.0,0.0
Cuba,2020-06-08,2191.0,195.0,1862.0,83.0,0.0379,,18.0,0.0
Cuba,2020-06-09,2200.0,196.0,1868.0,83.0,0.0377,,9.0,0.0
Cuba,2020-06-10,2205.0,197.0,1880.0,83.0,0.0376,,5.0,0.0
Cuba,2020-06-12,2219.0,198.0,1893.0,84.0,0.0379,,14.0,1.0
Cuba,2020-06-13,2233.0,199.0,1902.0,84.0,0.0376,,14.0,0.0
Cuba,2020-06-14,2238.0,200.0,1923.0,84.0,0.0375,,5.0,0.0
Cuba,2020-06-15,2248.0,201.0,1948.0,84.0,0.0374,,10.0,0.0
Cuba,2020-06-16,2262.0,202.0,1965.0,84.0,0.0371,,14.0,0.0
Cuba,2020-06-17,2273.0,203.0,1994.0,84.0,0.037000000000000005,,11.0,0.0
Cuba,2020-06-18,2280.0,203.0,1999.0,84.0,0.0368,,7.0,0.0
Cuba,2020-06-19,2295.0,205.0,2020.0,85.0,0.037000000000000005,,15.0,1.0
Cuba,2020-06-20,2305.0,206.0,2037.0,85.0,0.0369,,10.0,0.0
Cuba,2020-06-21,2309.0,206.0,2071.0,85.0,0.0368,,4.0,0.0
Cuba,2020-06-22,2312.0,206.0,20103.0,85.0,0.0368,,3.0,0.0
Cuba,2020-06-23,2312.0,206.0,2103.0,85.0,0.0368,,0.0,0.0
Cuba,2020-06-24,2318.0,207.0,2123.0,85.0,0.0367,,6.0,0.0
Cuba,2020-06-25,2319.0,207.0,2130.0,85.0,0.0367,,1.0,0.0
Cuba,2020-06-26,2321.0,207.0,2171.0,85.0,0.0366,,2.0,0.0
Cuba,2020-06-27,2325.0,207.0,2180.0,85.0,0.0366,,4.0,0.0
Cuba,2020-06-28,2325.0,207.0,2180.0,85.0,0.0366,,0.0,0.0
Cuba,2020-06-29,2332.0,208.0,2201.0,86.0,0.0369,,7.0,1.0
Cuba,2020-06-30,2340.0,209.0,2211.0,86.0,0.0368,,8.0,0.0
Cuba,2020-07-01,2340.0,209.0,2211.0,86.0,0.0368,,0.0,0.0
Cuba,2020-07-02,2348.0,209.0,2218.0,86.0,0.0366,,8.0,0.0
Cuba,2020-07-03,2348.0,209.0,2218.0,86.0,0.0366,,0.0,0.0
Cuba,2020-07-04,2361.0,211.0,2224.0,86.0,0.0364,,13.0,0.0
Cuba,2020-07-05,2369.0,211.0,2227.0,86.0,0.0363,,8.0,0.0
Cuba,2020-07-06,2372.0,212.0,2229.0,86.0,0.0363,,3.0,0.0
Cuba,2020-07-07,2380.0,212.0,2234.0,86.0,0.0361,,8.0,0.0
Cuba,2020-07-09,2399.0,214.0,2242.0,86.0,0.0358,,19.0,0.0
Cuba,2020-07-10,2399.0,214.0,2242.0,86.0,0.0358,,0.0,0.0
Cuba,2020-07-11,2413.0,215.0,2249.0,86.0,0.0356,,14.0,0.0
Cuba,2020-07-12,2413.0,215.0,2249.0,86.0,0.0356,,0.0,0.0
Cuba,2020-07-13,2420.0,216.0,0.0,87.0,0.036000000000000004,,7.0,1.0
Cuba,2020-07-14,2428.0,217.0,2268.0,87.0,0.0358,,8.0,0.0
Cuba,2020-07-15,2428.0,217.0,2268.0,87.0,0.0358,,0.0,0.0
Cuba,2020-07-16,2428.0,217.0,2268.0,87.0,0.0358,,0.0,0.0
Cuba,2020-07-18,2440.0,218.0,2285.0,87.0,0.0357,,12.0,0.0
Cuba,2020-07-19,2445.0,218.0,2304.0,87.0,0.0356,,5.0,0.0
Cuba,2020-07-19,2445.0,218.0,2304.0,87.0,0.0356,,0.0,0.0
Cuba,2020-07-21,2445.0,218.0,2304.0,87.0,0.0356,,0.0,0.0
Cuba,2020-07-22,2445.0,218.0,2304.0,87.0,0.0356,,0.0,0.0
Cuba,2020-07-23,2446.0,218.0,0.0,87.0,0.0356,,1.0,0.0
Cuba,2020-07-24,2462.0,220.0,2326.0,87.0,0.0353,,16.0,0.0
Cuba,2020-07-25,2469.0,220.0,2341.0,87.0,0.0352,,7.0,0.0
Cuba,2020-07-26,2478.0,221.0,2345.0,87.0,0.0351,,9.0,0.0
Cuba,2020-07-27,2495.0,223.0,2349.0,87.0,0.0349,,17.0,0.0
Cuba,2020-07-28,2532.0,226.0,2351.0,87.0,0.0344,,37.0,0.0
Cuba,2020-07-29,2555.0,228.0,2352.0,87.0,0.0341,,23.0,0.0
Cuba,2020-07-30,2555.0,228.0,2352.0,87.0,0.0341,,0.0,0.0
Cuba,2020-07-31,2588.0,231.0,2353.0,87.0,0.0336,,33.0,0.0
Cuba,2020-08-01,2608.0,233.0,2355.0,87.0,0.0334,,20.0,0.0
Cuba,2020-08-02,2633.0,235.0,2367.0,87.0,0.033,,25.0,0.0
Cuba,2020-08-03,2633.0,235.0,2367.0,87.0,0.033,,0.0,0.0
Cuba,2020-08-04,2646.0,236.0,2369.0,87.0,0.0329,,13.0,0.0
Cuba,2020-08-05,2670.0,238.0,2373.0,87.0,0.0326,,24.0,0.0
Cuba,2020-08-06,2701.0,241.0,2382.0,88.0,0.0326,,31.0,1.0
Cuba,2020-08-07,2726.0,243.0,2396.0,88.0,0.0323,,25.0,0.0
Cuba,2020-08-08,2775.0,248.0,2409.0,88.0,0.0317,,49.0,0.0
Cuba,2020-08-09,2888.0,258.0,2442.0,88.0,0.0305,,113.0,0.0
Cuba,2020-08-10,2953.0,263.0,2451.0,88.0,0.0298,,65.0,0.0
Cuba,2020-08-11,3046.0,272.0,2460.0,88.0,0.0289,,93.0,0.0
Cuba,2020-08-12,3093.0,276.0,2472.0,88.0,0.0285,,47.0,0.0
Cuba,2020-08-13,3093.0,276.0,2472.0,88.0,0.0285,,0.0,0.0
Cuba,2020-08-14,3093.0,276.0,2472.0,88.0,0.0285,,0.0,0.0
Cuba,2020-08-15,3093.0,276.0,2472.0,88.0,0.0285,,0.0,0.0
Cuba,2020-08-16,3093.0,276.0,2472.0,88.0,0.0285,,0.0,0.0
Cuba,2020-08-17,3316.0,296.0,2620.0,88.0,0.0265,,223.0,0.0
Cuba,2020-08-18,3316.0,296.0,2620.0,88.0,0.0265,,0.0,0.0
Cuba,2020-08-19,3408.0,304.0,2794.0,88.0,0.0258,,92.0,0.0
Cuba,2020-08-20,3408.0,304.0,2794.0,88.0,0.0258,,0.0,0.0
Cuba,2020-08-22,3408.0,304.0,2794.0,88.0,0.0258,,0.0,0.0
Cuba,2020-08-23,3565.0,318.0,0.0,88.0,0.0247,,157.0,0.0
Cuba,2020-08-24,3565.0,318.0,0.0,88.0,0.0247,,0.0,0.0
Cuba,2020-08-25,3565.0,318.0,0.0,88.0,0.0247,,0.0,0.0
Cuba,2020-08-26,3717.0,332.0,0.0,91.0,0.0245,,152.0,3.0
Cuba,2020-08-27,3744.0,334.0,2345.0,91.0,0.0243,,27.0,0.0
Cuba,2020-08-28,3759.0,335.0,2345.0,92.0,0.0245,,15.0,1.0
Cuba,2020-08-29,3866.0,345.0,3222.0,92.0,0.0238,,107.0,0.0
Cuba,2020-08-30,3866.0,345.0,3222.0,92.0,0.0238,,0.0,0.0
Cuba,2020-08-31,3925.0,350.0,0.0,94.0,0.0239,,59.0,2.0
Cuba,2020-09-01,3973.0,354.0,2345.0,94.0,0.0237,,48.0,0.0
Cuba,2020-09-02,4032.0,360.0,2345.0,94.0,0.0233,,59.0,0.0
Cuba,2020-09-03,4065.0,363.0,2345.0,95.0,0.0234,,33.0,1.0
Cuba,2020-09-04,4214.0,376.0,3474.0,100.0,0.0237,,149.0,5.0
Cuba,2020-09-05,4214.0,376.0,3474.0,100.0,0.0237,,0.0,0.0
Cuba,2020-09-07,4298.0,383.0,2345.0,100.0,0.0233,,84.0,0.0
Cuba,2020-09-08,4309.0,384.0,2345.0,101.0,0.0234,,11.0,1.0
Cuba,2020-09-09,4352.0,388.0,3642.0,102.0,0.0234,,43.0,1.0
Cuba,2020-09-10,4377.0,390.0,2345.0,104.0,0.0238,,25.0,2.0
Cuba,2020-09-11,4459.0,398.0,2345.0,104.0,0.0233,,82.0,0.0
Cuba,2020-09-12,4459.0,398.0,2345.0,104.0,0.0233,,0.0,0.0
Cuba,2020-09-13,4593.0,410.0,2345.0,106.0,0.0231,,134.0,2.0
Cuba,2020-09-14,4653.0,415.0,3878.0,108.0,0.0232,,60.0,2.0
Cuba,2020-09-15,4653.0,415.0,3878.0,108.0,0.0232,,0.0,0.0
Cuba,2020-09-16,4803.0,428.0,4119.0,108.0,0.0225,,150.0,0.0
Cuba,2020-09-17,4876.0,435.0,4131.0,109.0,0.0224,,73.0,1.0
Cuba,2020-09-18,4933.0,440.0,4230.0,109.0,0.0221,,57.0,0.0
Cuba,2020-09-20,5004.0,446.0,4249.0,111.0,0.0222,,71.0,2.0
Cuba,2020-09-21,5055.0,451.0,2345.0,113.0,0.0224,,51.0,2.0
Cuba,2020-09-22,5091.0,454.0,2345.0,115.0,0.0226,,36.0,2.0
Cuba,2020-09-23,5141.0,459.0,4462.0,116.0,0.0226,,50.0,1.0
Cuba,2020-09-24,5141.0,0.0,,116.0,0.0226,459.0,0.0,0.0
Cuba,2020-09-25,5270.0,0.0,,118.0,0.0224,470.0,129.0,2.0
Cuba,2020-09-26,5350.0,0.0,,118.0,0.0221,477.0,80.0,0.0
Cuba,2020-09-27,5350.0,0.0,,118.0,0.0221,477.0,0.0,0.0
Cuba,2020-09-28,5412.0,0.0,,120.0,0.0222,483.0,62.0,2.0
Cuba,2020-09-29,5457.0,0.0,,122.0,0.0224,487.0,45.0,2.0
Cuba,2020-09-30,5483.0,0.0,,122.0,0.0223,489.0,26.0,0.0
Cuba,2020-10-02,5483.0,0.0,,122.0,0.0223,489.0,0.0,0.0
Cuba,2020-10-03,5670.0,0.0,,122.0,0.0215,506.0,187.0,0.0
Cuba,2020-10-04,5718.0,0.0,,122.0,0.0213,510.0,48.0,0.0
Cuba,2020-10-05,5780.0,0.0,,122.0,0.0211,516.0,62.0,0.0
Cuba,2020-10-06,5809.0,0.0,,122.0,0.021,518.0,29.0,0.0
Cuba,2020-10-08,5883.0,0.0,,123.0,0.0209,525.0,74.0,1.0
Cuba,2020-10-09,5898.0,0.0,,123.0,0.0209,526.0,15.0,0.0
Cuba,2020-10-10,5917.0,0.0,,123.0,0.0208,528.0,19.0,0.0
Cuba,2020-10-11,5943.0,0.0,,123.0,0.0207,530.0,26.0,0.0
Cuba,2020-10-12,5948.0,0.0,,123.0,0.0207,531.0,5.0,0.0
Cuba,2020-10-13,5978.0,0.0,,123.0,0.0206,533.0,30.0,0.0
Cuba,2020-10-14,6000.0,0.0,,123.0,0.0205,535.0,22.0,0.0
Cuba,2020-10-15,6017.0,0.0,,123.0,0.0204,537.0,17.0,0.0
Cuba,2020-10-18,6118.0,0.0,,124.0,0.0203,546.0,101.0,1.0
Cuba,2020-10-19,6170.0,0.0,,125.0,0.0203,550.0,52.0,1.0
Cuba,2020-10-20,6220.0,0.0,,125.0,0.0201,555.0,50.0,0.0
Cuba,2020-10-22,6305.0,0.0,,127.0,0.0201,562.0,85.0,2.0
Cuba,2020-10-23,6368.0,0.0,,127.0,0.0199,568.0,63.0,0.0
Cuba,2020-10-24,6421.0,0.0,,128.0,0.0199,573.0,53.0,1.0
Cuba,2020-10-25,6479.0,0.0,,128.0,0.0198,578.0,58.0,0.0
Cuba,2020-10-26,6534.0,0.0,,128.0,0.0196,583.0,55.0,0.0
Cuba,2020-10-27,6566.0,0.0,,128.0,0.0195,586.0,32.0,0.0
Cuba,2020-10-28,6595.0,0.0,,128.0,0.0194,588.0,29.0,0.0
