Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Papua New Guinea,2020-06-10,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-12,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-13,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-14,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-15,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-16,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-17,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-18,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-19,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-20,8.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-21,9.0,1.0,8.0,0.0,0.0,,1.0,0.0
Papua New Guinea,2020-06-22,9.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-23,9.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-24,9.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-25,10.0,1.0,8.0,0.0,0.0,,1.0,0.0
Papua New Guinea,2020-06-26,10.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-27,11.0,1.0,8.0,0.0,0.0,,1.0,0.0
Papua New Guinea,2020-06-28,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-29,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-06-30,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-01,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-02,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-03,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-04,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-05,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-06,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-07,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-09,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-10,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-11,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-12,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-13,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-14,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-15,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-16,11.0,1.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-18,15.0,2.0,8.0,0.0,0.0,,4.0,0.0
Papua New Guinea,2020-07-19,16.0,2.0,8.0,0.0,0.0,,1.0,0.0
Papua New Guinea,2020-07-19,16.0,2.0,8.0,0.0,0.0,,0.0,0.0
Papua New Guinea,2020-07-21,17.0,2.0,8.0,1.0,0.0588,,1.0,1.0
Papua New Guinea,2020-07-22,27.0,3.0,8.0,1.0,0.037000000000000005,,10.0,0.0
Papua New Guinea,2020-07-23,30.0,3.0,8.0,1.0,0.0333,,3.0,0.0
Papua New Guinea,2020-07-24,30.0,3.0,8.0,1.0,0.0333,,0.0,0.0
Papua New Guinea,2020-07-25,32.0,4.0,11.0,0.0,0.0,,2.0,0.0
Papua New Guinea,2020-07-26,39.0,4.0,11.0,1.0,0.0256,,7.0,1.0
Papua New Guinea,2020-07-27,62.0,7.0,11.0,1.0,0.0161,,23.0,0.0
Papua New Guinea,2020-07-28,62.0,7.0,11.0,1.0,0.0161,,0.0,0.0
Papua New Guinea,2020-07-29,63.0,7.0,11.0,2.0,0.0317,,1.0,1.0
Papua New Guinea,2020-07-30,63.0,7.0,11.0,2.0,0.0317,,0.0,0.0
Papua New Guinea,2020-07-31,63.0,7.0,11.0,2.0,0.0317,,0.0,0.0
Papua New Guinea,2020-08-01,72.0,8.0,11.0,2.0,0.0278,,9.0,0.0
Papua New Guinea,2020-08-02,91.0,10.0,34.0,2.0,0.022000000000000002,,19.0,0.0
Papua New Guinea,2020-08-03,110.0,12.0,34.0,2.0,0.0182,,19.0,0.0
Papua New Guinea,2020-08-04,111.0,12.0,34.0,2.0,0.018000000000000002,,1.0,0.0
Papua New Guinea,2020-08-05,114.0,13.0,40.0,2.0,0.0175,,3.0,0.0
Papua New Guinea,2020-08-06,153.0,17.0,44.0,2.0,0.0131,,39.0,0.0
Papua New Guinea,2020-08-07,163.0,18.0,53.0,3.0,0.0184,,10.0,1.0
Papua New Guinea,2020-08-08,188.0,21.0,53.0,3.0,0.016,,25.0,0.0
Papua New Guinea,2020-08-09,188.0,21.0,53.0,3.0,0.016,,0.0,0.0
Papua New Guinea,2020-08-10,214.0,24.0,53.0,3.0,0.013999999999999999,,26.0,0.0
Papua New Guinea,2020-08-11,214.0,24.0,71.0,3.0,0.013999999999999999,,0.0,0.0
Papua New Guinea,2020-08-12,214.0,24.0,71.0,3.0,0.013999999999999999,,0.0,0.0
Papua New Guinea,2020-08-13,214.0,24.0,71.0,3.0,0.013999999999999999,,0.0,0.0
Papua New Guinea,2020-08-14,287.0,32.0,78.0,3.0,0.0105,,73.0,0.0
Papua New Guinea,2020-08-15,287.0,32.0,78.0,3.0,0.0105,,0.0,0.0
Papua New Guinea,2020-08-16,271.0,30.0,78.0,3.0,0.0111,,0.0,0.0
Papua New Guinea,2020-08-17,271.0,30.0,78.0,3.0,0.0111,,0.0,0.0
Papua New Guinea,2020-08-18,323.0,36.0,110.0,3.0,0.0093,,52.0,0.0
Papua New Guinea,2020-08-19,347.0,39.0,110.0,3.0,0.0086,,24.0,0.0
Papua New Guinea,2020-08-20,347.0,39.0,110.0,3.0,0.0086,,0.0,0.0
Papua New Guinea,2020-08-22,361.0,40.0,196.0,3.0,0.0083,,14.0,0.0
Papua New Guinea,2020-08-23,361.0,40.0,198.0,4.0,0.0111,,0.0,1.0
Papua New Guinea,2020-08-24,361.0,40.0,198.0,4.0,0.0111,,0.0,0.0
Papua New Guinea,2020-08-25,401.0,45.0,232.0,4.0,0.01,,40.0,0.0
Papua New Guinea,2020-08-26,401.0,45.0,232.0,4.0,0.01,,0.0,0.0
Papua New Guinea,2020-08-27,419.0,47.0,232.0,4.0,0.0095,,18.0,0.0
Papua New Guinea,2020-08-28,419.0,47.0,232.0,4.0,0.0095,,0.0,0.0
Papua New Guinea,2020-08-29,453.0,51.0,232.0,5.0,0.011000000000000001,,34.0,1.0
Papua New Guinea,2020-08-30,453.0,51.0,232.0,5.0,0.011000000000000001,,0.0,0.0
Papua New Guinea,2020-08-31,453.0,51.0,232.0,5.0,0.011000000000000001,,0.0,0.0
Papua New Guinea,2020-09-01,453.0,51.0,232.0,5.0,0.011000000000000001,,0.0,0.0
Papua New Guinea,2020-09-02,459.0,51.0,0.0,5.0,0.0109,,6.0,0.0
Papua New Guinea,2020-09-03,459.0,51.0,0.0,5.0,0.0109,,0.0,0.0
Papua New Guinea,2020-09-04,471.0,53.0,232.0,5.0,0.0106,,12.0,0.0
Papua New Guinea,2020-09-05,479.0,54.0,232.0,5.0,0.0104,,8.0,0.0
Papua New Guinea,2020-09-07,488.0,55.0,232.0,5.0,0.0102,,9.0,0.0
Papua New Guinea,2020-09-08,497.0,56.0,232.0,5.0,0.0101,,9.0,0.0
Papua New Guinea,2020-09-09,503.0,56.0,232.0,5.0,0.0099,,6.0,0.0
Papua New Guinea,2020-09-10,503.0,56.0,232.0,5.0,0.0099,,0.0,0.0
Papua New Guinea,2020-09-11,507.0,57.0,232.0,5.0,0.0099,,4.0,0.0
Papua New Guinea,2020-09-12,507.0,57.0,232.0,5.0,0.0099,,0.0,0.0
Papua New Guinea,2020-09-13,507.0,57.0,232.0,5.0,0.0099,,0.0,0.0
Papua New Guinea,2020-09-14,510.0,57.0,232.0,5.0,0.0098,,3.0,0.0
Papua New Guinea,2020-09-15,511.0,57.0,232.0,6.0,0.0117,,1.0,1.0
Papua New Guinea,2020-09-16,511.0,57.0,232.0,6.0,0.0117,,0.0,0.0
Papua New Guinea,2020-09-17,516.0,58.0,232.0,6.0,0.0116,,5.0,0.0
Papua New Guinea,2020-09-18,516.0,58.0,232.0,6.0,0.0116,,0.0,0.0
Papua New Guinea,2020-09-20,516.0,58.0,232.0,6.0,0.0116,,0.0,0.0
Papua New Guinea,2020-09-21,516.0,58.0,232.0,6.0,0.0116,,0.0,0.0
Papua New Guinea,2020-09-22,516.0,58.0,232.0,6.0,0.0116,,0.0,0.0
Papua New Guinea,2020-09-23,516.0,58.0,232.0,6.0,0.0116,,0.0,0.0
Papua New Guinea,2020-09-24,526.0,0.0,,7.0,0.0133,59.0,10.0,1.0
Papua New Guinea,2020-09-25,526.0,0.0,,7.0,0.0133,59.0,0.0,0.0
Papua New Guinea,2020-09-26,526.0,0.0,,7.0,0.0133,59.0,0.0,0.0
Papua New Guinea,2020-09-27,531.0,0.0,,7.0,0.0132,59.0,5.0,0.0
Papua New Guinea,2020-09-28,531.0,0.0,,7.0,0.0132,59.0,0.0,0.0
Papua New Guinea,2020-09-29,532.0,0.0,,7.0,0.0132,60.0,1.0,0.0
Papua New Guinea,2020-09-30,532.0,0.0,,7.0,0.0132,60.0,0.0,0.0
Papua New Guinea,2020-10-02,534.0,0.0,,7.0,0.0131,60.0,2.0,0.0
Papua New Guinea,2020-10-03,539.0,0.0,,7.0,0.013000000000000001,60.0,5.0,0.0
Papua New Guinea,2020-10-04,539.0,0.0,,7.0,0.013000000000000001,60.0,0.0,0.0
Papua New Guinea,2020-10-05,540.0,0.0,,7.0,0.013000000000000001,60.0,1.0,0.0
Papua New Guinea,2020-10-06,540.0,0.0,,7.0,0.013000000000000001,60.0,0.0,0.0
Papua New Guinea,2020-10-08,541.0,0.0,,7.0,0.0129,61.0,1.0,0.0
Papua New Guinea,2020-10-09,541.0,0.0,,7.0,0.0129,61.0,0.0,0.0
Papua New Guinea,2020-10-10,549.0,0.0,,7.0,0.0128,61.0,8.0,0.0
Papua New Guinea,2020-10-11,549.0,0.0,,7.0,0.0128,61.0,0.0,0.0
Papua New Guinea,2020-10-12,549.0,0.0,,7.0,0.0128,61.0,0.0,0.0
Papua New Guinea,2020-10-13,554.0,0.0,,7.0,0.0126,62.0,5.0,0.0
Papua New Guinea,2020-10-14,565.0,0.0,,7.0,0.0124,63.0,11.0,0.0
Papua New Guinea,2020-10-15,565.0,0.0,,7.0,0.0124,63.0,0.0,0.0
Papua New Guinea,2020-10-18,578.0,0.0,,7.0,0.0121,65.0,13.0,0.0
Papua New Guinea,2020-10-19,581.0,0.0,,7.0,0.012,65.0,3.0,0.0
Papua New Guinea,2020-10-20,581.0,0.0,,7.0,0.012,65.0,0.0,0.0
