Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Italy,2020-05-20,226699,3763.0,129401.0,32169,0.14190181694670026,,813,162
Italy,2020-05-21,227364,3774.0,132282.0,32330,0.1421948945303566,,665,161
Italy,2020-05-22,228006,3785.0,134560.0,32486,0.14247870670070087,,642,156
Italy,2020-05-23,228658,3796.0,136720.0,32616,0.1426409747308207,,652,130
Italy,2020-05-24,229327,3807.0,138840.0,32735,0.14274376763311775,,669,119
Italy,2020-05-25,229858,3815.0,140479.0,32785,0.14263153773199105,,531,50
Italy,2020-05-26,230158,3820.0,141981.0,32877,0.14284534971628185,,300,92
Italy,2020-05-27,230555,3827.0,144658.0,32955,0.14293769382576826,,397,78
Italy,2020-05-28,231139,3837.0,147101.0,33072,0.14308273376626185,,584,117
Italy,2020-05-29,231732,3847.0,150604.0,33142,0.1430186594859579,,593,70
Italy,2020-05-30,232248,3855.0,152844.0,33229,0.14307550549412698,,516,87
Italy,2020-05-31,232664,3862.0,155633.0,33340,0.1432967713096998,,416,111
Italy,2020-06-01,233019,3868.0,157507.0,33415,0.14340032357876395,,355,75
Italy,2020-06-02,233197,3871.0,158355.0,33475,0.14354815885281544,,178,60
Italy,2020-06-03,233515,3876.0,160092.0,33530,0.1436,,318,55
Italy,2020-06-04,233836,3882.0,160938.0,33601,0.1437,,321,71
Italy,2020-06-05,234013,3884.0,161895.0,33689,0.14400000000000002,,177,88
Italy,2020-06-06,234531,3893.0,163781.0,33774,0.14400000000000002,,518,85
Italy,2020-06-07,234801,3898.0,165078.0,33846,0.1441,,270,72
Italy,2020-06-08,234998,3901.0,165837.0,33899,0.1443,,197,53
Italy,2020-06-09,235278,3905.0,166584.0,33964,0.1444,,280,65
Italy,2020-06-10,235561,3910.0,168646.0,34043,0.1445,,283,79
Italy,2020-06-12,236142,3920.0,171338.0,34167,0.1447,,581,124
Italy,2020-06-13,236305,3923.0,173085.0,34223,0.1448,,163,56
Italy,2020-06-14,236651,3928.0,174865.0,34301,0.1449,,346,78
Italy,2020-06-15,236651,3928.0,174865.0,34301,0.1449,,0,0
Italy,2020-06-16,237290,3939.0,177010.0,34371,0.1448,,639,70
Italy,2020-06-17,237500,3942.0,178526.0,34405,0.1449,,210,34
Italy,2020-06-18,237828,3948.0,179455.0,34448,0.1448,,328,43
Italy,2020-06-19,238159,3953.0,180544.0,34514,0.1449,,331,66
Italy,2020-06-20,238011,3951.0,181907.0,34561,0.1452,,0,47
Italy,2020-06-21,238275,3955.0,181453.0,34610,0.1453,,264,49
Italy,2020-06-22,238499,3959.0,182893.0,34634,0.1452,,224,24
Italy,2020-06-23,238720,3963.0,183426.0,34657,0.1452,,221,23
Italy,2020-06-24,238833,3964.0,184585.0,34675,0.1452,,113,18
Italy,2020-06-25,239410,3974.0,186111.0,34644,0.1447,,577,0
Italy,2020-06-26,239706,3979.0,186725.0,34678,0.1447,,296,34
Italy,2020-06-27,239961,3983.0,187615.0,34708,0.1446,,255,30
Italy,2020-06-28,240136,3986.0,188584.0,34716,0.1446,,175,8
Italy,2020-06-29,240310,3989.0,188891.0,34738,0.1446,,174,22
Italy,2020-06-30,240436,3991.0,189196.0,34744,0.1445,,126,6
Italy,2020-07-01,240578,3993.0,190248.0,34767,0.1445,,142,23
Italy,2020-07-02,240760,3996.0,190717.0,34788,0.1445,,182,21
Italy,2020-07-03,240961,4000.0,191093.0,34818,0.1445,,201,30
Italy,2020-07-04,241184,4003.0,191461.0,34833,0.1444,,223,15
Italy,2020-07-05,241419,4007.0,191944.0,34854,0.1444,,235,21
Italy,2020-07-06,241611,4011.0,1912108.0,34861,0.1443,,192,7
Italy,2020-07-07,241819,4014.0,192241.0,34869,0.1442,,208,8
Italy,2020-07-09,242149,4020.0,193640.0,34914,0.1442,,330,45
Italy,2020-07-10,242363,4023.0,193978.0,34926,0.1441,,214,12
Italy,2020-07-11,242639,4028.0,194273.0,34938,0.14400000000000002,,276,12
Italy,2020-07-12,242827,4031.0,194579.0,34945,0.1439,,188,7
Italy,2020-07-13,243061,4035.0,0.0,34954,0.1438,,234,9
Italy,2020-07-14,243230,4037.0,195106.0,34967,0.1438,,169,13
Italy,2020-07-15,243344,4039.0,195441.0,34984,0.1438,,114,17
Italy,2020-07-16,243506,4042.0,0.0,34997,0.1437,,162,13
Italy,2020-07-18,243967,4050.0,132282.0,35028,0.1436,,461,31
Italy,2020-07-19,244216,4054.0,196806.0,35042,0.1435,,249,14
Italy,2020-07-19,244216,4054.0,196806.0,35042,0.1435,,0,0
Italy,2020-07-21,244624,4061.0,197162.0,35058,0.1433,,408,16
Italy,2020-07-22,244752,4063.0,197431.0,35073,0.1433,,128,15
Italy,2020-07-23,245032,4067.0,197628.0,35082,0.1432,,280,9
Italy,2020-07-24,245338,4072.0,196949.0,35092,0.14300000000000002,,306,10
Italy,2020-07-25,245590,4077.0,198192.0,35097,0.1429,,252,5
Italy,2020-07-26,245864,4081.0,198320.0,35102,0.1428,,274,5
Italy,2020-07-27,246118,4085.0,198446.0,35107,0.1426,,254,5
Italy,2020-07-28,246286,4088.0,198593.0,35112,0.1426,,168,5
Italy,2020-07-29,246488,4092.0,198756.0,35123,0.1425,,202,11
Italy,2020-07-30,246776,4096.0,199031.0,35129,0.1424,,288,6
Italy,2020-07-31,247158,4103.0,199796.0,35132,0.1421,,382,3
Italy,2020-08-01,247537,4109.0,199974.0,35141,0.142,,379,9
Italy,2020-08-02,247832,4114.0,200229.0,35146,0.1418,,295,5
Italy,2020-08-03,248070,4118.0,2002460.0,35154,0.1417,,238,8
Italy,2020-08-04,248229,4120.0,200589.0,35166,0.1417,,159,12
Italy,2020-08-05,248419,4124.0,0.0,35171,0.1416,,190,5
Italy,2020-08-06,248803,4130.0,200976.0,35181,0.1414,,384,10
Italy,2020-08-07,249204,4137.0,200589.0,35187,0.1412,,401,6
Italy,2020-08-08,249204,4137.0,201323.0,35187,0.1412,,0,0
Italy,2020-08-09,250103,4152.0,201947.0,35203,0.1408,,899,16
Italy,2020-08-10,250566,4159.0,202098.0,35205,0.1405,,463,2
Italy,2020-08-11,250825,4164.0,202248.0,35209,0.1404,,259,4
Italy,2020-08-12,251237,4170.0,202461.0,35215,0.1402,,412,6
Italy,2020-08-13,251713,4178.0,200589.0,35225,0.1399,,476,10
Italy,2020-08-14,252235,4187.0,202923.0,35231,0.1397,,522,6
Italy,2020-08-15,252809,4196.0,203326.0,35234,0.1394,,574,3
Italy,2020-08-16,253438,4207.0,203640.0,35392,0.1396,,629,158
Italy,2020-08-17,253915,4215.0,203786.0,35396,0.1394,,477,4
Italy,2020-08-18,253915,4215.0,203786.0,35396,0.1394,,0,0
Italy,2020-08-19,254636,4227.0,204142.0,35405,0.139,,721,9
Italy,2020-08-20,255278,4237.0,204506.0,35412,0.1387,,642,7
Italy,2020-08-22,257065,4267.0,204960.0,35427,0.1378,,1787,15
Italy,2020-08-23,258136,4285.0,205203.0,35430,0.1373,,1071,3
Italy,2020-08-24,259345,4305.0,205470.0,35437,0.1366,,1209,7
Italy,2020-08-25,260298,4321.0,205662.0,35441,0.1362,,953,4
Italy,2020-08-26,261174,4335.0,206015.0,35445,0.1357,,876,4
Italy,2020-08-27,262540,4358.0,206329.0,35458,0.1351,,1366,13
Italy,2020-08-28,263949,4381.0,206554.0,35463,0.1344,,1409,5
Italy,2020-08-29,265409,4406.0,206902.0,35472,0.1337,,1460,9
Italy,2020-08-30,266853,4430.0,208224.0,35473,0.1329,,1444,1
Italy,2020-08-31,268218,4452.0,208536.0,35477,0.1323,,1365,4
Italy,2020-09-01,269214,4469.0,207653.0,35483,0.1318,,996,6
Italy,2020-09-02,270189,4485.0,207994.0,35491,0.1314,,975,8
Italy,2020-09-03,271515,4507.0,208201.0,35497,0.1307,,1326,6
Italy,2020-09-04,272912,4530.0,208490.0,35507,0.1301,,1397,10
Italy,2020-09-05,274644,4559.0,209027.0,35518,0.1293,,1732,11
Italy,2020-09-07,277634,4609.0,210015.0,35542,0.128,,2990,24
Italy,2020-09-08,278784,4628.0,210238.0,35553,0.1275,,1150,11
Italy,2020-09-09,280153,4650.0,210801.0,35563,0.1269,,1369,10
Italy,2020-09-10,281583,4674.0,211272.0,35577,0.1263,,1430,14
Italy,2020-09-11,283180,4701.0,211885.0,35587,0.1257,,1597,10
Italy,2020-09-12,284796,4727.0,212432.0,35767,0.1256,,1616,180
Italy,2020-09-13,286297,4752.0,213191.0,35603,0.1244,,1501,0
Italy,2020-09-14,287753,4777.0,213634.0,35610,0.1238,,1456,7
Italy,2020-09-15,288761,4793.0,213950.0,35624,0.1234,,1008,14
Italy,2020-09-16,289990,4814.0,214645.0,35633,0.1229,,1229,9
Italy,2020-09-17,291442,4838.0,215265.0,35645,0.1223,,1452,12
Italy,2020-09-18,293025,4864.0,215954.0,35658,0.1217,,1583,13
Italy,2020-09-20,296569,4923.0,0.0,35692,0.1203,,3544,34
Italy,2020-09-21,298156,4949.0,0.0,35707,0.1198,,1587,15
Italy,2020-09-22,299506,4972.0,218703.0,35724,0.1193,,1350,17
Italy,2020-09-23,300897,4995.0,219670.0,35738,0.1188,,1391,14
Italy,2020-09-24,302537,0.0,,35758,0.1182,5022.0,1640,20
Italy,2020-09-25,304323,0.0,,35781,0.1176,5052.0,1786,23
Italy,2020-09-26,306235,0.0,,35801,0.1169,5083.0,1912,20
Italy,2020-09-27,308104,0.0,,35818,0.1163,5114.0,1869,17
Italy,2020-09-28,309870,0.0,,35835,0.1156,5144.0,1766,17
Italy,2020-09-29,311364,0.0,,35851,0.1151,5168.0,1494,16
Italy,2020-09-30,313011,0.0,,35875,0.1146,5196.0,1647,24
Italy,2020-10-02,317409,0.0,,35918,0.1132,5269.0,4398,43
Italy,2020-10-03,317409,0.0,,35918,0.1132,5269.0,0,0
Italy,2020-10-04,319908,0.0,,35941,0.1123,5310.0,2499,23
Italy,2020-10-05,322751,0.0,,35968,0.1114,5357.0,2843,27
Italy,2020-10-06,325329,0.0,,35986,0.1106,5400.0,2578,18
Italy,2020-10-08,330263,0.0,,36030,0.1091,5482.0,4934,44
Italy,2020-10-09,333940,0.0,,36061,0.10800000000000001,5543.0,3677,31
Italy,2020-10-10,338398,0.0,,36083,0.1066,5617.0,4458,22
Italy,2020-10-11,343770,0.0,,36111,0.105,5706.0,5372,28
Italy,2020-10-12,349494,0.0,,36140,0.1034,5801.0,5724,29
Italy,2020-10-13,354950,0.0,,36166,0.1019,5892.0,5456,26
Italy,2020-10-14,359569,0.0,,36205,0.1007,5969.0,4619,39
Italy,2020-10-15,365467,0.0,,36246,0.0992,6067.0,5898,41
Italy,2020-10-18,391611,0.0,,36427,0.09300000000000001,6500.0,26144,181
Italy,2020-10-19,402536,0.0,,36474,0.0906,6682.0,10925,47
Italy,2020-10-20,414241,0.0,,36543,0.0882,6876.0,11705,69
Italy,2020-10-22,434449,0.0,,36705,0.0845,7212.0,20208,162
Italy,2020-10-23,449648,0.0,,36832,0.0819,7464.0,15199,127
Italy,2020-10-24,465726,0.0,,36968,0.0794,7731.0,16078,136
Italy,2020-10-25,484869,0.0,,37059,0.0764,8048.0,19143,91
Italy,2020-10-26,504509,0.0,,37210,0.0738,8375.0,19640,151
Italy,2020-10-27,525782,0.0,,37338,0.071,8728.0,21273,128
Italy,2020-10-28,542789,0.0,,37479,0.069,9010.0,17007,141
