Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Slovakia,2020-04-30,1384.0,253.65,423.0,20.0,0.01445086705202312,,0.0,0.0
Slovakia,2020-05-01,1396.0,256.0,524.0,23.0,0.0164756446991404,,12.0,3.0
Slovakia,2020-05-02,1403.0,257.0,558.0,23.0,0.016393442622950817,,7.0,0.0
Slovakia,2020-05-03,1407.0,258.0,608.0,24.0,0.017057569296375266,,4.0,1.0
Slovakia,2020-05-04,1407.0,258.0,608.0,24.0,0.017057569296375266,,0.0,0.0
Slovakia,2020-05-05,1413.0,259.0,643.0,25.0,0.017692852087756547,,6.0,1.0
Slovakia,2020-05-06,1421.0,260.0,741.0,25.0,0.017593244194229415,,8.0,0.0
Slovakia,2020-05-07,1429.0,262.0,762.0,25.0,0.01749475157452764,,8.0,0.0
Slovakia,2020-05-08,1445.0,265.0,806.0,26.0,0.017993079584775088,,16.0,1.0
Slovakia,2020-05-09,1455.0,267.0,905.0,26.0,0.017869415807560136,,10.0,0.0
Slovakia,2020-05-10,1457.0,267.0,941.0,26.0,0.0178448867536033,,2.0,0.0
Slovakia,2020-05-11,1457.0,267.0,941.0,26.0,0.0178448867536033,,0.0,0.0
Slovakia,2020-05-12,1457.0,267.0,959.0,26.0,0.0178448867536033,,0.0,0.0
Slovakia,2020-05-13,1469.0,269.0,1060.0,27.0,0.01837985023825732,,12.0,1.0
Slovakia,2020-05-15,1477.0,271.0,1112.0,27.0,0.01828029790115098,,8.0,0.0
Slovakia,2020-05-16,1480.0,271.0,1131.0,27.0,0.018243243243243244,,3.0,0.0
Slovakia,2020-05-17,1493.0,274.0,1151.0,28.0,0.01875418620227729,,13.0,1.0
Slovakia,2020-05-18,1494.0,274.0,1163.0,28.0,0.018741633199464525,,1.0,0.0
Slovakia,2020-05-19,1495.0,274.0,1185.0,28.0,0.018729096989966557,,1.0,0.0
Slovakia,2020-05-20,1495.0,274.0,1192.0,28.0,0.018729096989966557,,0.0,0.0
,2020-05-21,,,,,,,,
Slovakia,2020-05-22,1502.0,275.0,1245.0,28.0,0.018641810918774968,,,
Slovakia,2020-05-23,1503.0,275.0,1256.0,28.0,0.018629407850964737,,1.0,0.0
Slovakia,2020-05-24,1504.0,276.0,1280.0,28.0,0.018617021276595744,,1.0,0.0
Slovakia,2020-05-25,1509.0,277.0,1301.0,28.0,0.01855533465871438,,5.0,0.0
Slovakia,2020-05-26,1511.0,277.0,1307.0,28.0,0.018530774321641297,,2.0,0.0
Slovakia,2020-05-27,1513.0,277.0,1322.0,28.0,0.018506278916060808,,2.0,0.0
Slovakia,2020-05-28,1515.0,278.0,1327.0,28.0,0.018481848184818482,,2.0,0.0
Slovakia,2020-05-29,1520.0,279.0,1332.0,28.0,0.018421052631578942,,5.0,0.0
Slovakia,2020-05-30,1520.0,279.0,1338.0,28.0,0.018421052631578942,,0.0,0.0
Slovakia,2020-05-31,1521.0,279.0,1356.0,28.0,0.01840894148586456,,1.0,0.0
Slovakia,2020-06-01,1521.0,279.0,1366.0,28.0,0.01840894148586456,,0.0,0.0
Slovakia,2020-06-02,1522.0,279.0,1368.0,28.0,0.01839684625492773,,1.0,0.0
Slovakia,2020-06-03,1522.0,279.0,1372.0,28.0,0.0184,,0.0,0.0
Slovakia,2020-06-04,1525.0,279.0,1375.0,28.0,0.0184,,3.0,0.0
Slovakia,2020-06-05,1526.0,280.0,1376.0,28.0,0.0183,,1.0,0.0
Slovakia,2020-06-06,1526.0,280.0,1379.0,28.0,0.0183,,0.0,0.0
Slovakia,2020-06-07,1528.0,280.0,1379.0,28.0,0.0183,,2.0,0.0
Slovakia,2020-06-08,1528.0,280.0,1389.0,28.0,0.0183,,0.0,0.0
Slovakia,2020-06-09,1530.0,280.0,1396.0,28.0,0.0183,,2.0,0.0
Slovakia,2020-06-10,1531.0,281.0,1402.0,28.0,0.0183,,1.0,0.0
Slovakia,2020-06-12,1541.0,282.0,1409.0,28.0,0.0182,,10.0,0.0
Slovakia,2020-06-13,1542.0,283.0,1409.0,28.0,0.0182,,1.0,0.0
Slovakia,2020-06-14,1545.0,283.0,1410.0,28.0,0.0181,,3.0,0.0
Slovakia,2020-06-15,1548.0,284.0,1410.0,28.0,0.0181,,3.0,0.0
Slovakia,2020-06-16,1552.0,284.0,1410.0,28.0,0.018000000000000002,,4.0,0.0
Slovakia,2020-06-17,1552.0,284.0,1426.0,28.0,0.018000000000000002,,0.0,0.0
Slovakia,2020-06-18,1561.0,286.0,1437.0,28.0,0.0179,,9.0,0.0
Slovakia,2020-06-19,1562.0,286.0,1443.0,28.0,0.0179,,1.0,0.0
Slovakia,2020-06-20,1576.0,289.0,1447.0,28.0,0.0178,,14.0,0.0
Slovakia,2020-06-21,1586.0,291.0,1447.0,28.0,0.0177,,10.0,0.0
Slovakia,2020-06-22,1587.0,291.0,1447.0,28.0,0.0176,,1.0,0.0
Slovakia,2020-06-23,1587.0,291.0,1447.0,28.0,0.0176,,0.0,0.0
Slovakia,2020-06-24,1589.0,291.0,1448.0,28.0,0.0176,,2.0,0.0
Slovakia,2020-06-25,1607.0,295.0,1448.0,28.0,0.0174,,18.0,0.0
Slovakia,2020-06-26,1630.0,299.0,1452.0,28.0,0.0172,,23.0,0.0
Slovakia,2020-06-27,1643.0,301.0,1455.0,28.0,0.017,,13.0,0.0
Slovakia,2020-06-28,1643.0,301.0,1455.0,28.0,0.017,,0.0,0.0
Slovakia,2020-06-29,1664.0,305.0,1461.0,28.0,0.0168,,21.0,0.0
Slovakia,2020-06-30,1665.0,305.0,1464.0,28.0,0.0168,,1.0,0.0
Slovakia,2020-07-01,1667.0,306.0,1464.0,28.0,0.0168,,2.0,0.0
Slovakia,2020-07-02,1687.0,309.0,0.0,28.0,0.0166,,20.0,0.0
Slovakia,2020-07-03,1700.0,312.0,0.0,28.0,0.0165,,13.0,0.0
Slovakia,2020-07-04,1720.0,315.0,1466.0,28.0,0.0163,,20.0,0.0
Slovakia,2020-07-05,1749.0,321.0,1466.0,28.0,0.016,,29.0,0.0
Slovakia,2020-07-06,1764.0,323.0,1466.0,28.0,0.0159,,15.0,0.0
Slovakia,2020-07-07,1765.0,323.0,1466.0,28.0,0.0159,,1.0,0.0
Slovakia,2020-07-09,1798.0,330.0,1473.0,28.0,0.0156,,33.0,0.0
Slovakia,2020-07-10,1851.0,339.0,0.0,28.0,0.0151,,53.0,0.0
Slovakia,2020-07-11,1870.0,343.0,1481.0,28.0,0.015,,19.0,0.0
Slovakia,2020-07-12,1893.0,347.0,1493.0,28.0,0.0148,,23.0,0.0
Slovakia,2020-07-13,1901.0,348.0,0.0,28.0,0.0147,,8.0,0.0
Slovakia,2020-07-14,1902.0,349.0,0.0,28.0,0.0147,,1.0,0.0
Slovakia,2020-07-15,1908.0,350.0,0.0,28.0,0.0147,,6.0,0.0
Slovakia,2020-07-16,1927.0,353.0,0.0,28.0,0.0145,,19.0,0.0
Slovakia,2020-07-18,1965.0,360.0,1523.0,28.0,0.0142,,38.0,0.0
Slovakia,2020-07-19,1976.0,362.0,1523.0,28.0,0.0142,,11.0,0.0
Slovakia,2020-07-19,1976.0,362.0,1523.0,28.0,0.0142,,0.0,0.0
Slovakia,2020-07-21,1980.0,363.0,0.0,28.0,0.0141,,4.0,0.0
Slovakia,2020-07-22,2021.0,370.0,0.0,28.0,0.0139,,41.0,0.0
Slovakia,2020-07-23,2058.0,377.0,1556.0,28.0,0.0136,,37.0,0.0
Slovakia,2020-07-24,2089.0,383.0,1556.0,28.0,0.0134,,31.0,0.0
Slovakia,2020-07-25,2118.0,388.0,1577.0,28.0,0.0132,,29.0,0.0
Slovakia,2020-07-26,2141.0,392.0,1577.0,28.0,0.0131,,23.0,0.0
Slovakia,2020-07-27,2179.0,399.0,1577.0,28.0,0.0128,,38.0,0.0
Slovakia,2020-07-28,2181.0,400.0,1616.0,28.0,0.0128,,2.0,0.0
Slovakia,2020-07-29,2204.0,404.0,1644.0,28.0,0.0127,,23.0,0.0
Slovakia,2020-07-30,2245.0,411.0,1660.0,28.0,0.0125,,41.0,0.0
Slovakia,2020-07-31,2265.0,415.0,1675.0,28.0,0.0124,,20.0,0.0
Slovakia,2020-08-01,2292.0,420.0,1695.0,29.0,0.0127,,27.0,1.0
Slovakia,2020-08-02,2337.0,428.0,1742.0,29.0,0.0124,,45.0,0.0
Slovakia,2020-08-03,2344.0,430.0,1742.0,29.0,0.0124,,7.0,0.0
Slovakia,2020-08-04,2354.0,431.0,1746.0,29.0,0.0123,,10.0,0.0
Slovakia,2020-08-05,2368.0,434.0,1771.0,29.0,0.0122,,14.0,0.0
Slovakia,2020-08-06,2417.0,443.0,1777.0,29.0,0.012,,49.0,0.0
Slovakia,2020-08-07,2480.0,455.0,1824.0,29.0,0.0117,,63.0,0.0
Slovakia,2020-08-08,2523.0,462.0,1846.0,31.0,0.0123,,43.0,2.0
Slovakia,2020-08-09,2566.0,470.0,1861.0,31.0,0.0121,,43.0,0.0
Slovakia,2020-08-10,2596.0,476.0,1864.0,31.0,0.0119,,30.0,0.0
Slovakia,2020-08-11,2599.0,476.0,1866.0,31.0,0.0119,,3.0,0.0
Slovakia,2020-08-12,2615.0,479.0,1874.0,31.0,0.0119,,16.0,0.0
Slovakia,2020-08-13,2690.0,493.0,1884.0,31.0,0.0115,,75.0,0.0
Slovakia,2020-08-14,2739.0,502.0,1939.0,31.0,0.0113,,49.0,0.0
Slovakia,2020-08-15,2801.0,513.0,1944.0,31.0,0.0111,,62.0,0.0
Slovakia,2020-08-16,2855.0,523.0,1969.0,31.0,0.0109,,54.0,0.0
Slovakia,2020-08-17,2902.0,532.0,1969.0,31.0,0.0107,,47.0,0.0
Slovakia,2020-08-18,2907.0,533.0,1969.0,31.0,0.0107,,5.0,0.0
Slovakia,2020-08-19,2922.0,536.0,1980.0,31.0,0.0106,,15.0,0.0
Slovakia,2020-08-20,3022.0,554.0,1997.0,33.0,0.0109,,100.0,2.0
Slovakia,2020-08-22,3225.0,591.0,2045.0,33.0,0.0102,,203.0,0.0
Slovakia,2020-08-23,3316.0,608.0,2147.0,33.0,0.01,,91.0,0.0
Slovakia,2020-08-24,3356.0,615.0,2148.0,33.0,0.0098,,40.0,0.0
Slovakia,2020-08-25,3424.0,628.0,2153.0,33.0,0.0096,,68.0,0.0
Slovakia,2020-08-26,3452.0,633.0,2167.0,33.0,0.0096,,28.0,0.0
Slovakia,2020-08-27,3536.0,648.0,2192.0,33.0,0.0093,,84.0,0.0
Slovakia,2020-08-28,3626.0,665.0,2206.0,33.0,0.0091,,90.0,0.0
Slovakia,2020-08-29,3728.0,683.0,2225.0,33.0,0.0089,,102.0,0.0
Slovakia,2020-08-30,3842.0,704.0,2254.0,33.0,0.0086,,114.0,0.0
Slovakia,2020-08-31,3876.0,710.0,2278.0,33.0,0.0085,,34.0,0.0
Slovakia,2020-09-01,3917.0,718.0,2377.0,33.0,0.0084,,41.0,0.0
Slovakia,2020-09-02,3989.0,731.0,2478.0,33.0,0.0083,,72.0,0.0
Slovakia,2020-09-03,4042.0,741.0,2523.0,33.0,0.0082,,53.0,0.0
Slovakia,2020-09-04,4163.0,763.0,2617.0,37.0,0.0089,,121.0,4.0
Slovakia,2020-09-05,4300.0,788.0,2693.0,37.0,0.0086,,137.0,0.0
Slovakia,2020-09-07,4614.0,846.0,0.0,37.0,0.008,,314.0,0.0
Slovakia,2020-09-08,4636.0,850.0,2836.0,37.0,0.008,,22.0,0.0
Slovakia,2020-09-09,4727.0,866.0,2836.0,37.0,0.0078,,91.0,0.0
Slovakia,2020-09-10,4888.0,896.0,2947.0,37.0,0.0076,,161.0,0.0
Slovakia,2020-09-11,5066.0,928.0,3001.0,37.0,0.0073,,178.0,0.0
Slovakia,2020-09-12,5252.0,963.0,3081.0,37.0,0.006999999999999999,,186.0,0.0
Slovakia,2020-09-13,5252.0,963.0,3081.0,37.0,0.006999999999999999,,0.0,0.0
Slovakia,2020-09-14,5532.0,1014.0,3124.0,38.0,0.0069,,280.0,1.0
Slovakia,2020-09-15,5580.0,1023.0,3129.0,38.0,0.0068,,48.0,0.0
Slovakia,2020-09-16,5768.0,1057.0,3214.0,38.0,0.0066,,188.0,0.0
Slovakia,2020-09-17,5860.0,1074.0,3220.0,38.0,0.0065,,92.0,0.0
Slovakia,2020-09-18,6021.0,1103.0,3288.0,39.0,0.0065,,161.0,1.0
Slovakia,2020-09-20,6546.0,1200.0,3519.0,39.0,0.006,,525.0,0.0
Slovakia,2020-09-21,6546.0,1200.0,3519.0,39.0,0.006,,0.0,0.0
Slovakia,2020-09-22,6756.0,1238.0,3571.0,39.0,0.0058,,210.0,0.0
Slovakia,2020-09-23,6931.0,1270.0,3668.0,40.0,0.0058,,175.0,1.0
Slovakia,2020-09-24,7269.0,0.0,,41.0,0.0056,1332.0,338.0,1.0
Slovakia,2020-09-25,7629.0,0.0,,41.0,0.0054,1398.0,360.0,0.0
Slovakia,2020-09-26,8048.0,0.0,,41.0,0.0051,1475.0,419.0,0.0
Slovakia,2020-09-27,8600.0,0.0,,44.0,0.0051,1576.0,552.0,3.0
Slovakia,2020-09-28,9078.0,0.0,,44.0,0.0048,1664.0,478.0,0.0
Slovakia,2020-09-29,9343.0,0.0,,44.0,0.0047,1712.0,265.0,0.0
Slovakia,2020-09-30,9574.0,0.0,,45.0,0.0047,1755.0,231.0,1.0
Slovakia,2020-10-02,10938.0,0.0,,48.0,0.0044,2005.0,1364.0,3.0
Slovakia,2020-10-03,10938.0,0.0,,48.0,0.0044,2005.0,0.0,0.0
Slovakia,2020-10-04,11617.0,0.0,,54.0,0.0046,2129.0,679.0,6.0
Slovakia,2020-10-05,12321.0,0.0,,54.0,0.0044,2258.0,704.0,0.0
Slovakia,2020-10-06,13139.0,0.0,,55.0,0.0042,2408.0,818.0,1.0
Slovakia,2020-10-08,13812.0,0.0,,55.0,0.004,2531.0,673.0,0.0
Slovakia,2020-10-09,14689.0,0.0,,55.0,0.0037,2692.0,877.0,0.0
Slovakia,2020-10-10,15726.0,0.0,,57.0,0.0036,2882.0,1037.0,2.0
Slovakia,2020-10-11,16910.0,0.0,,57.0,0.0034,3099.0,1184.0,0.0
Slovakia,2020-10-12,18797.0,0.0,,61.0,0.0032,3445.0,1887.0,4.0
Slovakia,2020-10-13,19851.0,0.0,,61.0,0.0031,3638.0,1054.0,0.0
Slovakia,2020-10-14,20355.0,0.0,,61.0,0.003,3731.0,504.0,0.0
Slovakia,2020-10-15,20886.0,0.0,,61.0,0.0029,3828.0,531.0,0.0
Slovakia,2020-10-18,26300.0,0.0,,71.0,0.0027,4820.0,5414.0,10.0
Slovakia,2020-10-19,28268.0,0.0,,82.0,0.0029,5181.0,1968.0,11.0
Slovakia,2020-10-20,29835.0,0.0,,88.0,0.0029,5468.0,1567.0,6.0
Slovakia,2020-10-22,31400.0,0.0,,98.0,0.0031,5755.0,1565.0,10.0
Slovakia,2020-10-23,33602.0,0.0,,98.0,0.0029,6158.0,2202.0,0.0
Slovakia,2020-10-24,35330.0,0.0,,115.0,0.0033,6475.0,1728.0,17.0
Slovakia,2020-10-25,37911.0,0.0,,134.0,0.0035,6948.0,2581.0,19.0
Slovakia,2020-10-26,40801.0,0.0,,159.0,0.0039,7478.0,2890.0,25.0
Slovakia,2020-10-27,43843.0,0.0,,159.0,0.0036,8035.0,3042.0,0.0
Slovakia,2020-10-28,45155.0,0.0,,165.0,0.0037,8276.0,1312.0,6.0
