Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Botswana,2020-09-04,1633.0,698.0,0.0,6.0,0.0037,,0.0,0.0
Botswana,2020-09-05,1724.0,737.0,0.0,6.0,0.0035,,91.0,0.0
Botswana,2020-09-07,1724.0,737.0,0.0,6.0,0.0035,,0.0,0.0
Botswana,2020-09-08,1724.0,737.0,0.0,6.0,0.0035,,0.0,0.0
Botswana,2020-09-09,1724.0,737.0,0.0,6.0,0.0035,,0.0,0.0
Botswana,2020-09-10,1724.0,737.0,0.0,6.0,0.0035,,0.0,0.0
Botswana,2020-09-11,1724.0,737.0,0.0,6.0,0.0035,,0.0,0.0
Botswana,2020-09-12,1724.0,737.0,0.0,6.0,0.0035,,0.0,0.0
Botswana,2020-09-13,2126.0,909.0,0.0,9.0,0.0042,,402.0,3.0
Botswana,2020-09-14,2126.0,909.0,0.0,9.0,0.0042,,0.0,0.0
Botswana,2020-09-15,2126.0,909.0,0.0,9.0,0.0042,,0.0,0.0
Botswana,2020-09-16,2126.0,909.0,0.0,9.0,0.0042,,0.0,0.0
Botswana,2020-09-17,2252.0,963.0,0.0,10.0,0.0044,,126.0,1.0
Botswana,2020-09-18,2252.0,963.0,0.0,10.0,0.0044,,0.0,0.0
Botswana,2020-09-20,2567.0,1098.0,0.0,13.0,0.0051,,315.0,3.0
Botswana,2020-09-21,2567.0,1098.0,0.0,13.0,0.0051,,0.0,0.0
Botswana,2020-09-22,2567.0,1098.0,0.0,13.0,0.0051,,0.0,0.0
Botswana,2020-09-23,2567.0,1098.0,0.0,13.0,0.0051,,0.0,0.0
Botswana,2020-09-24,2567.0,0.0,,13.0,0.0051,1098.0,0.0,0.0
Botswana,2020-09-25,2567.0,0.0,,13.0,0.0051,1098.0,0.0,0.0
Botswana,2020-09-26,2567.0,0.0,,16.0,0.0062,1098.0,0.0,3.0
Botswana,2020-09-27,2252.0,0.0,,10.0,0.0044,963.0,0.0,0.0
Botswana,2020-09-28,2252.0,0.0,,10.0,0.0044,963.0,0.0,0.0
Botswana,2020-09-29,2252.0,0.0,,10.0,0.0044,963.0,0.0,0.0
Botswana,2020-09-30,2921.0,0.0,,13.0,0.0045,1249.0,669.0,3.0
Botswana,2020-10-02,3172.0,0.0,,16.0,0.005,1356.0,251.0,3.0
Botswana,2020-10-03,3172.0,0.0,,16.0,0.005,1356.0,0.0,0.0
Botswana,2020-10-04,3172.0,0.0,,16.0,0.005,1356.0,0.0,0.0
Botswana,2020-10-05,3172.0,0.0,,16.0,0.005,1356.0,0.0,0.0
Botswana,2020-10-06,3172.0,0.0,,16.0,0.005,1356.0,0.0,0.0
Botswana,2020-10-08,3172.0,0.0,,18.0,0.0057,1356.0,0.0,2.0
Botswana,2020-10-09,3172.0,0.0,,18.0,0.0057,1356.0,0.0,0.0
Botswana,2020-10-10,3219.0,0.0,,18.0,0.0056,1376.0,47.0,0.0
Botswana,2020-10-11,3219.0,0.0,,18.0,0.0056,1376.0,0.0,0.0
Botswana,2020-10-12,3219.0,0.0,,18.0,0.0056,1376.0,0.0,0.0
Botswana,2020-10-13,3219.0,0.0,,18.0,0.0056,1376.0,0.0,0.0
Botswana,2020-10-14,3515.0,0.0,,20.0,0.0057,1503.0,296.0,2.0
Botswana,2020-10-15,3515.0,0.0,,20.0,0.0057,1503.0,0.0,0.0
Botswana,2020-10-18,5242.0,0.0,,20.0,0.0038,2241.0,1727.0,0.0
Botswana,2020-10-19,5242.0,0.0,,20.0,0.0038,2241.0,0.0,0.0
Botswana,2020-10-20,5242.0,0.0,,20.0,0.0038,2241.0,0.0,0.0
