Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Poland,2020-05-20,19268,502.0,7903.0,948,0.04920074735312435,,383,12
Poland,2020-05-21,19739,514.0,8183.0,962,0.04873600486346826,,471,14
Poland,2020-05-22,20379,531.0,8452.0,973,0.04774522793071299,,640,11
Poland,2020-05-23,20619,537.0,8731.0,982,0.047625976041515104,,240,9
Poland,2020-05-24,20931,545.0,8977.0,993,0.04744159380822703,,312,11
Poland,2020-05-25,21326,556.0,9194.0,996,0.04670355434680672,,395,3
Poland,2020-05-26,21631,564.0,9276.0,1007,0.04655355739448015,,305,11
Poland,2020-05-27,22074,575.0,10020.0,1024,0.0463894174141524,,443,17
Poland,2020-05-28,22473,586.0,10330.0,1028,0.045743781426600814,,399,4
Poland,2020-05-29,22825,595.0,10560.0,1038,0.045476451259583786,,352,10
Poland,2020-05-30,23155,603.0,10692.0,1051,0.04538976462966962,,330,13
Poland,2020-05-31,23571,614.0,11016.0,1061,0.045012939629205384,,416,10
Poland,2020-06-01,23786,620.0,11271.0,1064,0.04473219540906415,,215,3
Poland,2020-06-02,24165,630.0,11449.0,1074,0.04444444444444445,,379,10
Poland,2020-06-03,24395,636.0,11726.0,1092,0.0448,,230,18
Poland,2020-06-04,24687,643.0,12014.0,1115,0.0452,,292,23
Poland,2020-06-05,25048,653.0,12227.0,1117,0.0446,,361,2
Poland,2020-06-06,25410,662.0,12410.0,1137,0.0447,,362,20
Poland,2020-06-07,25986,677.0,12641.0,1153,0.0444,,576,16
Poland,2020-06-08,26561,692.0,12855.0,1157,0.0436,,575,4
Poland,2020-06-09,27160,708.0,12998.0,1166,0.0429,,599,9
Poland,2020-06-10,27560,718.0,13196.0,1183,0.0429,,400,17
Poland,2020-06-12,28201,735.0,13696.0,1215,0.0431,,641,32
Poland,2020-06-13,28577,745.0,13805.0,1222,0.0428,,376,7
Poland,2020-06-14,29017,756.0,14104.0,1237,0.0426,,440,15
Poland,2020-06-15,29017,756.0,14104.0,1237,0.0426,,0,0
Poland,2020-06-16,29788,776.0,14383.0,1256,0.0422,,771,19
Poland,2020-06-17,30195,787.0,14654.0,1272,0.0421,,407,16
Poland,2020-06-18,31015,808.0,15317.0,1316,0.0424,,820,44
Poland,2020-06-19,31015,808.0,15317.0,1316,0.0424,,0,0
Poland,2020-06-20,31316,816.0,15698.0,1334,0.0426,,301,18
Poland,2020-06-21,31620,824.0,16181.0,1346,0.0426,,304,12
Poland,2020-06-22,31931,832.0,16683.0,1356,0.0425,,311,10
Poland,2020-06-23,32310,842.0,17076.0,1680,0.052000000000000005,,379,324
Poland,2020-06-24,32527,848.0,17573.0,1375,0.0423,,217,0
Poland,2020-06-25,32821,855.0,18134.0,1396,0.0425,,294,21
Poland,2020-06-26,33119,863.0,18654.0,1412,0.0426,,298,16
Poland,2020-06-27,33395,870.0,19218.0,1429,0.0428,,276,17
Poland,2020-06-28,33714,878.0,19972.0,1435,0.0426,,319,6
Poland,2020-06-29,33907,883.0,20548.0,1438,0.0424,,193,3
Poland,2020-06-30,34154,890.0,20897.0,1444,0.0423,,247,6
Poland,2020-07-01,34393,896.0,21281.0,1463,0.0425,,239,19
Poland,2020-07-02,34775,906.0,21791.0,1477,0.0425,,382,14
Poland,2020-07-03,35146,916.0,22209.0,1492,0.0425,,371,15
Poland,2020-07-04,35405,923.0,22651.0,1507,0.0426,,259,15
Poland,2020-07-05,35719,931.0,23127.0,1512,0.0423,,314,5
Poland,2020-07-06,35950,937.0,23746.0,1517,0.0422,,231,5
Poland,2020-07-07,36155,942.0,23966.0,1521,0.0421,,205,4
Poland,2020-07-09,36689,956.0,24878.0,1542,0.042,,534,21
Poland,2020-07-10,36951,963.0,25477.0,1551,0.042,,262,9
Poland,2020-07-11,37216,970.0,26048.0,1562,0.042,,265,11
Poland,2020-07-12,37521,978.0,0.0,1568,0.0418,,305,6
Poland,2020-07-13,37891,987.0,26048.0,1571,0.0415,,370,3
Poland,2020-07-14,38190,995.0,26048.0,1576,0.0413,,299,5
Poland,2020-07-15,38457,1002.0,26048.0,1588,0.0413,,267,12
Poland,2020-07-16,38721,1009.0,28492.0,1594,0.0412,,264,6
Poland,2020-07-18,39407,1027.0,0.0,1612,0.0409,,686,18
Poland,2020-07-19,39746,1036.0,29924.0,1618,0.0407,,339,6
Poland,2020-07-19,40104,1045.0,0.0,1624,0.0405,,358,6
Poland,2020-07-21,40383,1052.0,30539.0,1627,0.0403,,279,3
Poland,2020-07-22,40782,1063.0,30771.0,1636,0.0401,,399,9
Poland,2020-07-23,41162,1073.0,31139.0,1642,0.0399,,380,6
Poland,2020-07-24,41580,1083.0,0.0,1651,0.0397,,418,9
Poland,2020-07-25,42038,1095.0,31997.0,1655,0.0394,,458,4
Poland,2020-07-26,42622,1111.0,32419.0,1664,0.039,,584,9
Poland,2020-07-27,43065,1122.0,32753.0,1671,0.0388,,443,7
Poland,2020-07-28,43402,1131.0,32856.0,1676,0.0386,,337,5
Poland,2020-07-29,43904,1144.0,33043.0,1682,0.0383,,502,6
Poland,2020-07-30,44416,1157.0,32856.0,1694,0.0381,,512,12
Poland,2020-07-31,45031,1173.0,0.0,1709,0.038,,615,15
Poland,2020-08-01,45688,1190.0,33643.0,1716,0.0376,,657,7
Poland,2020-08-02,46346,1208.0,34374.0,1721,0.0371,,658,5
Poland,2020-08-03,46894,1222.0,34709.0,1731,0.0369,,548,10
Poland,2020-08-04,47469,1237.0,0.0,1732,0.0365,,575,1
Poland,2020-08-05,48149,1255.0,0.0,1738,0.0361,,680,6
Poland,2020-08-06,48789,1271.0,37565.0,1740,0.0357,,640,2
Poland,2020-08-07,48789,1271.0,37565.0,1740,0.0357,,0,0
Poland,2020-08-08,49515,1290.0,35642.0,1774,0.0358,,726,34
Poland,2020-08-09,51167,1333.0,36403.0,1800,0.0352,,1652,26
Poland,2020-08-10,51791,1349.0,36691.0,1807,0.0349,,624,7
Poland,2020-08-11,52410,1366.0,36877.0,1809,0.0345,,619,2
Poland,2020-08-12,52961,1380.0,37150.0,1821,0.0344,,551,12
Poland,2020-08-13,52961,1380.0,37150.0,1821,0.0344,,0,0
Poland,2020-08-14,54487,1420.0,37150.0,1844,0.0338,,1526,23
Poland,2020-08-15,55319,1441.0,37150.0,1858,0.0336,,832,14
Poland,2020-08-16,55319,1441.0,37150.0,1858,0.0336,,0,0
Poland,2020-08-17,56684,1477.0,39130.0,1877,0.0331,,1365,19
Poland,2020-08-18,57279,1492.0,37150.0,1885,0.0329,,595,8
Poland,2020-08-19,57876,1508.0,39643.0,1896,0.0328,,597,11
Poland,2020-08-20,58611,1527.0,40099.0,1913,0.0326,,735,17
Poland,2020-08-22,60281,1571.0,41029.0,1938,0.0321,,1670,25
Poland,2020-08-23,61181,1594.0,0.0,1951,0.0319,,900,13
Poland,2020-08-24,61762,1609.0,42183.0,1955,0.0317,,581,4
Poland,2020-08-25,62310,1624.0,42448.0,1960,0.0315,,548,5
Poland,2020-08-26,63073,1643.0,42784.0,1977,0.0313,,763,17
Poland,2020-08-27,63802,1662.0,43399.0,1994,0.0313,,729,17
Poland,2020-08-28,64689,1686.0,44097.0,2010,0.0311,,887,16
Poland,2020-08-29,65480,1706.0,44785.0,2018,0.0308,,791,8
Poland,2020-08-30,66239,1726.0,45536.0,2032,0.0307,,759,14
Poland,2020-08-31,66870,1742.0,46192.0,2033,0.0304,,631,1
Poland,2020-09-01,67372,1755.0,46638.0,2039,0.0303,,502,6
Poland,2020-09-02,67922,1770.0,47030.0,2058,0.0303,,550,19
Poland,2020-09-03,68517,1785.0,47865.0,2078,0.0303,,595,20
Poland,2020-09-04,69129,1801.0,48593.0,2092,0.0303,,612,14
Poland,2020-09-05,69820,1819.0,49820.0,2100,0.0301,,691,8
Poland,2020-09-07,70824,1845.0,54256.0,2120,0.0299,,1004,20
Poland,2020-09-08,71126,1853.0,55113.0,2124,0.0299,,302,4
Poland,2020-09-09,71526,1864.0,55910.0,2136,0.0299,,400,12
Poland,2020-09-10,71947,1875.0,57135.0,2147,0.0298,,421,11
Poland,2020-09-11,72453,1888.0,58069.0,2159,0.0298,,506,12
Poland,2020-09-12,73047,1903.0,58848.0,2169,0.0297,,594,10
Poland,2020-09-13,73650,1919.0,59725.0,2182,0.0296,,603,13
Poland,2020-09-14,74152,1932.0,60659.0,2188,0.0295,,502,6
Poland,2020-09-15,74529,1942.0,61097.0,2203,0.0296,,377,15
Poland,2020-09-16,75134,1958.0,61548.0,2227,0.0296,,605,24
Poland,2020-09-17,75734,1973.0,62110.0,2237,0.0295,,600,10
Poland,2020-09-18,76571,1995.0,62725.0,2253,0.0294,,837,16
Poland,2020-09-20,78330,2041.0,63861.0,2282,0.0291,,1759,29
Poland,2020-09-21,79240,2065.0,64302.0,2293,0.0289,,910,11
Poland,2020-09-22,79988,2084.0,64604.0,2298,0.0287,,748,5
Poland,2020-09-23,80699,2103.0,64972.0,2316,0.0287,,711,18
Poland,2020-09-24,81673,0.0,,2344,0.0287,2128.0,974,28
Poland,2020-09-25,82809,0.0,,2369,0.0286,2158.0,1136,25
Poland,2020-09-26,84396,0.0,,2392,0.0283,2199.0,1587,23
Poland,2020-09-27,85980,0.0,,2424,0.0282,2240.0,1584,32
Poland,2020-09-28,87330,0.0,,2432,0.0278,2275.0,1350,8
Poland,2020-09-29,88636,0.0,,2447,0.0276,2309.0,1306,15
Poland,2020-09-30,89962,0.0,,2483,0.0276,2344.0,1326,36
Poland,2020-10-02,93481,0.0,,2543,0.0272,2436.0,3519,60
Poland,2020-10-03,93481,0.0,,2543,0.0272,2436.0,0,0
Poland,2020-10-04,95773,0.0,,2570,0.0268,2495.0,2292,27
Poland,2020-10-05,98140,0.0,,2604,0.0265,2557.0,2367,34
Poland,2020-10-06,100074,0.0,,2630,0.0263,2608.0,1934,26
Poland,2020-10-08,104316,0.0,,2717,0.026000000000000002,2718.0,4242,87
Poland,2020-10-09,107319,0.0,,2792,0.026000000000000002,2796.0,3003,75
