Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Namibia,2020-06-15,32.0,13.0,17.0,0.0,0.0,,0.0,0.0
Namibia,2020-06-16,32.0,13.0,17.0,0.0,0.0,,0.0,0.0
Namibia,2020-06-17,34.0,14.0,18.0,0.0,0.0,,2.0,0.0
Namibia,2020-06-18,39.0,16.0,19.0,0.0,0.0,,5.0,0.0
Namibia,2020-06-19,39.0,16.0,19.0,0.0,0.0,,0.0,0.0
Namibia,2020-06-20,45.0,18.0,19.0,0.0,0.0,,6.0,0.0
Namibia,2020-06-21,46.0,19.0,19.0,0.0,0.0,,1.0,0.0
Namibia,2020-06-22,55.0,22.0,19.0,0.0,0.0,,9.0,0.0
Namibia,2020-06-23,63.0,26.0,21.0,0.0,0.0,,8.0,0.0
Namibia,2020-06-24,72.0,29.0,21.0,0.0,0.0,,9.0,0.0
Namibia,2020-06-25,76.0,31.0,21.0,0.0,0.0,,4.0,0.0
Namibia,2020-06-26,102.0,41.0,21.0,0.0,0.0,,26.0,0.0
Namibia,2020-06-27,121.0,49.0,22.0,0.0,0.0,,19.0,0.0
Namibia,2020-06-28,136.0,55.0,22.0,0.0,0.0,,15.0,0.0
Namibia,2020-06-29,183.0,74.0,24.0,0.0,0.0,,47.0,0.0
Namibia,2020-06-30,196.0,80.0,24.0,0.0,0.0,,13.0,0.0
Namibia,2020-07-01,205.0,83.0,24.0,0.0,0.0,,9.0,0.0
Namibia,2020-07-02,285.0,116.0,24.0,0.0,0.0,,80.0,0.0
Namibia,2020-07-03,293.0,119.0,24.0,0.0,0.0,,8.0,0.0
Namibia,2020-07-04,350.0,142.0,25.0,0.0,0.0,,57.0,0.0
Namibia,2020-07-05,375.0,153.0,25.0,0.0,0.0,,25.0,0.0
Namibia,2020-07-06,412.0,168.0,25.0,0.0,0.0,,37.0,0.0
Namibia,2020-07-07,485.0,197.0,25.0,0.0,0.0,,73.0,0.0
Namibia,2020-07-09,593.0,241.0,25.0,0.0,0.0,,108.0,0.0
Namibia,2020-07-10,615.0,250.0,25.0,0.0,0.0,,22.0,0.0
Namibia,2020-07-11,667.0,271.0,25.0,1.0,0.0015,,52.0,1.0
Namibia,2020-07-12,713.0,290.0,25.0,1.0,0.0014,,46.0,0.0
Namibia,2020-07-13,785.0,319.0,26.0,1.0,0.0013,,72.0,0.0
Namibia,2020-07-14,861.0,350.0,28.0,1.0,0.0012,,76.0,0.0
Namibia,2020-07-15,864.0,351.0,29.0,2.0,0.0023,,3.0,1.0
Namibia,2020-07-16,960.0,390.0,31.0,2.0,0.0021,,96.0,0.0
Namibia,2020-07-18,1078.0,438.0,32.0,2.0,0.0019,,118.0,0.0
Namibia,2020-07-19,1203.0,489.0,32.0,2.0,0.0017,,125.0,0.0
Namibia,2020-07-19,1203.0,489.0,32.0,2.0,0.0017,,0.0,0.0
Namibia,2020-07-21,1344.0,547.0,42.0,4.0,0.003,,141.0,2.0
Namibia,2020-07-22,1366.0,556.0,57.0,7.0,0.0051,,22.0,3.0
Namibia,2020-07-23,1402.0,570.0,64.0,7.0,0.005,,36.0,0.0
Namibia,2020-07-24,1522.0,619.0,69.0,7.0,0.0046,,120.0,0.0
Namibia,2020-07-25,1618.0,658.0,72.0,7.0,0.0043,,96.0,0.0
Namibia,2020-07-26,1687.0,686.0,72.0,7.0,0.0041,,69.0,0.0
Namibia,2020-07-27,1775.0,722.0,75.0,8.0,0.0045,,88.0,1.0
Namibia,2020-07-28,1843.0,750.0,101.0,8.0,0.0043,,68.0,0.0
Namibia,2020-07-29,1917.0,780.0,104.0,8.0,0.0042,,74.0,0.0
Namibia,2020-07-30,1986.0,808.0,104.0,9.0,0.0045,,69.0,1.0
Namibia,2020-07-31,2052.0,835.0,164.0,10.0,0.0049,,66.0,1.0
Namibia,2020-08-01,2129.0,866.0,166.0,10.0,0.0047,,77.0,0.0
Namibia,2020-08-02,2224.0,904.0,171.0,11.0,0.0049,,95.0,1.0
Namibia,2020-08-03,2294.0,933.0,187.0,11.0,0.0048,,70.0,0.0
Namibia,2020-08-04,2406.0,978.0,187.0,12.0,0.005,,112.0,1.0
Namibia,2020-08-05,2470.0,1004.0,211.0,12.0,0.0049,,64.0,0.0
Namibia,2020-08-06,2540.0,1033.0,556.0,12.0,0.0047,,70.0,0.0
Namibia,2020-08-07,2652.0,1079.0,563.0,15.0,0.0057,,112.0,3.0
Namibia,2020-08-08,2802.0,1140.0,575.0,16.0,0.0057,,150.0,1.0
Namibia,2020-08-09,2852.0,1160.0,640.0,16.0,0.0056,,50.0,0.0
Namibia,2020-08-10,2949.0,1199.0,704.0,19.0,0.0064,,97.0,3.0
Namibia,2020-08-11,3101.0,1261.0,715.0,19.0,0.0061,,152.0,0.0
Namibia,2020-08-12,3229.0,1313.0,715.0,19.0,0.0059,,128.0,0.0
Namibia,2020-08-13,3406.0,1385.0,835.0,22.0,0.0065,,177.0,3.0
Namibia,2020-08-14,3544.0,1441.0,848.0,27.0,0.0076,,138.0,5.0
Namibia,2020-08-15,3726.0,1515.0,2342.0,31.0,0.0083,,182.0,4.0
Namibia,2020-08-16,3907.0,1589.0,2352.0,35.0,0.009000000000000001,,181.0,4.0
Namibia,2020-08-17,4154.0,1689.0,2370.0,35.0,0.0084,,247.0,0.0
Namibia,2020-08-18,4344.0,1767.0,2379.0,36.0,0.0083,,190.0,1.0
Namibia,2020-08-19,4464.0,1815.0,2407.0,37.0,0.0083,,120.0,1.0
Namibia,2020-08-20,4665.0,1897.0,2426.0,39.0,0.0084,,201.0,2.0
Namibia,2020-08-22,5227.0,2126.0,2457.0,42.0,0.008,,562.0,3.0
Namibia,2020-08-23,5538.0,2252.0,2460.0,46.0,0.0083,,311.0,4.0
Namibia,2020-08-24,5854.0,2381.0,2509.0,52.0,0.0089,,316.0,6.0
Namibia,2020-08-25,6030.0,2452.0,2563.0,56.0,0.0093,,176.0,4.0
Namibia,2020-08-26,6160.0,2505.0,2732.0,57.0,0.0093,,130.0,1.0
Namibia,2020-08-27,6431.0,2615.0,2734.0,59.0,0.0092,,271.0,2.0
Namibia,2020-08-28,6712.0,2730.0,2776.0,60.0,0.0089,,281.0,1.0
Namibia,2020-08-29,6906.0,2809.0,2789.0,65.0,0.0094,,194.0,5.0
Namibia,2020-08-30,7116.0,2894.0,2817.0,69.0,0.0097,,210.0,4.0
Namibia,2020-08-31,7365.0,2995.0,2929.0,72.0,0.0098,,249.0,3.0
Namibia,2020-09-01,7550.0,3070.0,3327.0,75.0,0.0099,,185.0,3.0
Namibia,2020-09-02,7692.0,3128.0,3379.0,81.0,0.0105,,142.0,6.0
Namibia,2020-09-03,7844.0,3190.0,3454.0,82.0,0.0105,,152.0,1.0
Namibia,2020-09-04,8082.0,3287.0,3483.0,86.0,0.0106,,238.0,4.0
Namibia,2020-09-05,8323.0,3385.0,3611.0,87.0,0.0105,,241.0,1.0
Namibia,2020-09-07,8685.0,3532.0,3786.0,89.0,0.0102,,362.0,2.0
Namibia,2020-09-08,8810.0,3583.0,3806.0,91.0,0.0103,,125.0,2.0
Namibia,2020-09-09,8928.0,3631.0,3981.0,91.0,0.0102,,118.0,0.0
Namibia,2020-09-10,9108.0,3704.0,4640.0,93.0,0.0102,,180.0,2.0
Namibia,2020-09-11,9256.0,3764.0,4767.0,96.0,0.0104,,148.0,3.0
Namibia,2020-09-12,9437.0,3838.0,4898.0,98.0,0.0104,,181.0,2.0
Namibia,2020-09-13,9604.0,3906.0,5811.0,98.0,0.0102,,167.0,0.0
Namibia,2020-09-14,9719.0,3953.0,6543.0,101.0,0.0104,,115.0,3.0
Namibia,2020-09-15,9818.0,3993.0,6693.0,103.0,0.0105,,99.0,2.0
Namibia,2020-09-16,9901.0,4027.0,7358.0,106.0,0.0107,,83.0,3.0
Namibia,2020-09-17,9964.0,4052.0,7502.0,108.0,0.0108,,63.0,2.0
Namibia,2020-09-18,10078.0,4099.0,7685.0,108.0,0.0107,,114.0,0.0
Namibia,2020-09-20,10292.0,4186.0,7969.0,111.0,0.0108,,214.0,3.0
Namibia,2020-09-21,10377.0,4220.0,8033.0,112.0,0.0108,,85.0,1.0
Namibia,2020-09-22,10526.0,4281.0,8112.0,113.0,0.0107,,149.0,1.0
Namibia,2020-09-23,10607.0,4314.0,8359.0,116.0,0.0109,,81.0,3.0
Namibia,2020-09-24,10607.0,0.0,,116.0,0.0109,4314.0,0.0,0.0
